opt, p1, p2, p3, p4
1, 0.300017, 0.0800402, 0.645679, 0.53731
2, 0.30001, 0.0799961, 0.647222, 0.0354957
3, 0.29992, 0.0799865, 0.145805, 0.533561
4, 0.299994, 0.0800015, 0.14575, 0.0350288
