opt, p1, p2, p3, p4
1, 0.539778, 0.120067, 0.766501, 0.556702
2, 0.540022, 0.119996, 0.764678, 0.05656
3, 0.539685, 0.120073, 0.264022, 0.556819
4, 0.540024, 0.119996, 0.267622, 0.0553933
