opt, p1, p2, p3, p4
1, 0.180072, 0.460184, 0.583505, 0.722244
2, 0.180055, 0.460009, 0.584191, 0.223483
3, 0.180016, 0.459973, 0.083162, 0.72182
4, 0.180008, 0.459976, 0.0839272, 0.221251
