opt, p1, p2, p3, p4
1, 0.040005, 0.64008, 0.512135, 0.811688
2, 0.0400186, 0.640298, 0.51077, 0.311801
3, 0.0400005, 0.640008, 0.0111954, 0.813045
4, 0.0400007, 0.640011, 0.0128301, 0.304111
