opt, p1, p2, p3, p4
1, 0.0400083, 0.599764, 0.51112, 0.791263
2, 0.0400172, 0.599798, 0.513632, 0.293188
3, 0.0400005, 0.600001, 0.0114823, 0.795226
4, 0.0400007, 0.599991, 0.0127425, 0.279596
