opt, p1, p2, p3, p4
1, 0.859965, 0.419977, 0.926826, 0.704415
2, 0.860007, 0.42, 0.928401, 0.208813
3, 0.859669, 0.419931, 0.42543, 0.702887
4, 0.859801, 0.419936, 0.427507, 0.204715
