opt, p1, p2, p3, p4
1, 0.800011, 0.920016, 0.891563, 0.95358
2, 0.799868, 0.919933, 0.89551, 0.457299
3, 0.799961, 0.919951, 0.391693, 0.951893
4, 0.800519, 0.920909, 0.396916, 0.450422
