opt, p1, p2, p3, p4
1, 0.580064, 0.459965, 0.785397, 0.725083
2, 0.58006, 0.459967, 0.787639, 0.226766
3, 0.580067, 0.459964, 0.283599, 0.723188
4, 0.580065, 0.459965, 0.286812, 0.222317
