opt, p1, p2, p3, p4
1, 0.259883, 0.580068, 0.621386, 0.782153
2, 0.259856, 0.58007, 0.624995, 0.283865
3, 0.260009, 0.580046, 0.122589, 0.783361
4, 0.260009, 0.580054, 0.123852, 0.281134
