opt, p1, p2, p3, p4
1, 0.160093, 0.0800466, 0.574527, 0.534385
2, 0.159989, 0.0799946, 0.575972, 0.0348439
3, 0.160004, 0.0800018, 0.0753426, 0.531289
4, 0.160002, 0.0800011, 0.0747151, 0.0338885
