opt, p1, p2, p3, p4
1, 0.480024, 0.660092, 0.734138, 0.824217
2, 0.480227, 0.660121, 0.734038, 0.324864
3, 0.479982, 0.660083, 0.233746, 0.823084
4, 0.480197, 0.660117, 0.234457, 0.323974
