opt, p1, p2, p3, p4
1, 0.899955, 0.540021, 0.945794, 0.768603
2, 0.899949, 0.540022, 0.947383, 0.269837
3, 0.900018, 0.53976, 0.445482, 0.764436
4, 0.899858, 0.53969, 0.449136, 0.26331
