opt, p1, p2, p3, p4
1, 0.179939, 0.160085, 0.585228, 0.574593
2, 0.180015, 0.160011, 0.583108, 0.0742278
3, 0.180004, 0.159999, 0.0845706, 0.573489
4, 0.179995, 0.160003, 0.0851274, 0.0738845
