opt, p1, p2, p3, p4
1, 0.0200053, 0.58007, 0.502371, 0.782195
2, 0.0200084, 0.580072, 0.503527, 0.281551
3, 0.02, 0.580001, 0.00166415, 0.762172
4, 0.02, 0.580002, 0.00338827, 0.23041
