opt, p1, p2, p3, p4
1, 0.599994, 0.919979, 0.796593, 0.952976
2, 0.599777, 0.920024, 0.794961, 0.453774
3, 0.600028, 0.91996, 0.291049, 0.951221
4, 0.599728, 0.920569, 0.296088, 0.451526
