opt, p1, p2, p3, p4
1, 0.320021, 0.519756, 0.652311, 0.753744
2, 0.320028, 0.51975, 0.653593, 0.253826
3, 0.319993, 0.520018, 0.151019, 0.753511
4, 0.319986, 0.520018, 0.155455, 0.251434
