opt, p1, p2, p3, p4
1, 0.139956, 0.699994, 0.562375, 0.841863
2, 0.140037, 0.69958, 0.563127, 0.341044
3, 0.140007, 0.699973, 0.0622098, 0.838412
4, 0.140011, 0.700043, 0.0634025, 0.340424
