opt, p1, p2, p3, p4
1, 0.339891, 0.259842, 0.665606, 0.624206
2, 0.339984, 0.259994, 0.664177, 0.124688
3, 0.339938, 0.25992, 0.165963, 0.623298
4, 0.340016, 0.260008, 0.164827, 0.123454
