opt, p1, p2, p3, p4
1, 0.0200132, 0.0200132, 0.504273, 0.504573
2, 0.0200002, 0.0200002, 0.498189, 0.00452351
3, 0.0200002, 0.0200002, 0.00453312, 0.513137
4, 0.02, 0.02, 0.00440561, 0.00360765
