opt, p1, p2, p3, p4
1, 0.140017, 0.5, 0.563014, 0.742334
2, 0.14001, 0.5, 0.564168, 0.244414
3, 0.14001, 0.5, 0.0624264, 0.74022
4, 0.14001, 0.5, 0.06446, 0.240492
