opt, p1, p2, p3, p4
1, 0.519753, 0.299895, 0.756586, 0.64432
2, 0.520018, 0.300028, 0.756809, 0.146857
3, 0.519741, 0.299891, 0.253464, 0.644137
4, 0.520018, 0.300016, 0.26064, 0.143584
