opt, p1, p2, p3, p4
1, 0.259861, 0.480262, 0.625211, 0.733274
2, 0.259875, 0.480231, 0.623003, 0.233901
3, 0.260009, 0.479982, 0.123176, 0.732953
4, 0.260009, 0.479983, 0.125123, 0.231622
