opt, p1, p2, p3, p4
1, 0.599869, 0.419942, 0.79436, 0.703216
2, 0.599987, 0.41995, 0.796044, 0.204896
3, 0.599788, 0.419935, 0.295425, 0.702537
4, 0.599869, 0.419941, 0.297467, 0.203115
