opt, p1, p2, p3, p4
1, 0.820019, 0.300034, 0.906279, 0.650135
2, 0.820004, 0.300013, 0.907836, 0.147759
3, 0.820245, 0.299912, 0.405205, 0.643014
4, 0.820147, 0.299938, 0.408959, 0.145357
