opt, p1, p2, p3, p4
1, 0.280078, 0.259835, 0.634701, 0.623168
2, 0.27998, 0.259979, 0.636693, 0.124659
3, 0.279958, 0.259955, 0.134242, 0.62591
4, 0.280021, 0.260008, 0.137155, 0.121073
