opt, p1, p2, p3, p4
1, 0.720021, 0.0799838, 0.857815, 0.540586
2, 0.719981, 0.0800015, 0.855958, 0.037964
3, 0.719818, 0.0800405, 0.357201, 0.536106
4, 0.719975, 0.0799959, 0.360824, 0.0361061
