opt, p1, p2, p3, p4
1, 0.959977, 0.320006, 0.977806, 0.651472
2, 0.96, 0.320005, 0.978848, 0.159248
3, 0.960685, 0.320161, 0.476464, 0.654981
4, 0.960377, 0.319976, 0.48097, 0.155566
