opt, p1, p2, p3, p4
1, 0.419936, 0.440164, 0.705325, 0.714534
2, 0.419941, 0.440072, 0.703773, 0.214394
3, 0.419942, 0.440049, 0.203436, 0.714055
4, 0.419949, 0.439949, 0.205535, 0.213492
