opt, p1, p2, p3, p4
1, 0.680018, 0.939968, 0.831734, 0.962966
2, 0.67984, 0.939871, 0.834475, 0.465576
3, 0.679986, 0.939954, 0.324387, 0.961925
4, 0.679764, 0.94051, 0.335809, 0.461759
