opt, p1, p2, p3, p4
1, 0.240152, 0.360078, 0.613891, 0.67456
2, 0.24008, 0.360015, 0.612508, 0.17395
3, 0.239991, 0.360005, 0.113787, 0.672524
4, 0.239992, 0.360022, 0.114578, 0.172405
