opt, p1, p2, p3, p4
1, 0.0399927, 0.799911, 0.509923, 0.890778
2, 0.0400227, 0.800533, 0.511256, 0.391253
3, 0.0400001, 0.799998, 0.010613, 0.892548
4, 0.0400007, 0.800011, 0.0127024, 0.367818
