opt, p1, p2, p3, p4
1, 0.919953, 0.159992, 0.957586, 0.579958
2, 0.92, 0.160002, 0.958274, 0.078609
3, 0.920982, 0.160092, 0.458223, 0.576434
4, 0.919937, 0.160002, 0.463472, 0.0765941
