opt, p1, p2, p3, p4
1, 0.219931, 0.0400228, 0.605862, 0.515962
2, 0.219999, 0.0400008, 0.604526, 0.0152868
3, 0.219996, 0.0399935, 0.106302, 0.515187
4, 0.220001, 0.0400002, 0.108823, 0.0142297
