opt, p1, p2, p3, p4
1, 0.400218, 0.100055, 0.698267, 0.545671
2, 0.400006, 0.100002, 0.695806, 0.047263
3, 0.40013, 0.100032, 0.196869, 0.54761
4, 0.400014, 0.100004, 0.197706, 0.0477637
