opt, p1, p2, p3, p4
1, 0.580057, 0.639963, 0.784631, 0.813786
2, 0.580065, 0.639888, 0.786759, 0.315467
3, 0.580062, 0.639887, 0.284573, 0.813088
4, 0.580068, 0.640065, 0.287465, 0.31306
