opt, p1, p2, p3, p4
1, 0.899963, 0.040001, 0.94859, 0.518638
2, 0.899997, 0.04, 0.950356, 0.019208
3, 0.899208, 0.0400247, 0.446867, 0.515564
4, 0.89999, 0.0400008, 0.464051, 0.0165295
