opt, p1, p2, p3, p4
1, 0.160055, 0.440012, 0.572519, 0.713338
2, 0.160019, 0.440183, 0.573689, 0.212586
3, 0.159999, 0.439958, 0.0729006, 0.709316
4, 0.159988, 0.439964, 0.0740308, 0.215068
