opt, p1, p2, p3, p4
1, 0.0800012, 0.919945, 0.531693, 0.949835
2, 0.0800486, 0.921053, 0.532979, 0.451806
3, 0.0800005, 0.920005, 0.0312408, 0.949782
4, 0.0799949, 0.919959, 0.0329106, 0.434791
