opt, p1, p2, p3, p4
1, 0.759825, 0.0999904, 0.877019, 0.549391
2, 0.760008, 0.100002, 0.874327, 0.0471628
3, 0.760515, 0.100063, 0.375704, 0.545586
4, 0.759954, 0.0999967, 0.38133, 0.045981
