opt, p1, p2, p3, p4
1, 0.939954, 0.179994, 0.96841, 0.586389
2, 0.940002, 0.179998, 0.968182, 0.0884914
3, 0.940283, 0.179915, 0.468534, 0.585754
4, 0.940166, 0.179998, 0.474304, 0.0861398
