opt, p1, p2, p3, p4
1, 0.920007, 0.719979, 0.956044, 0.855154
2, 0.919957, 0.719991, 0.957157, 0.359871
3, 0.91993, 0.720026, 0.453578, 0.852817
4, 0.920803, 0.719845, 0.458941, 0.352253
