opt, p1, p2, p3, p4
1, 0.859976, 0.32001, 0.92696, 0.661382
2, 0.860044, 0.319989, 0.926683, 0.158078
3, 0.859626, 0.320143, 0.424916, 0.655378
4, 0.859936, 0.319935, 0.429589, 0.155186
