opt, p1, p2, p3, p4
1, 0.400209, 0.16006, 0.696841, 0.577201
2, 0.399967, 0.160002, 0.699571, 0.0758024
3, 0.400108, 0.160007, 0.195203, 0.575984
4, 0.400003, 0.15999, 0.194416, 0.0742977
