opt, p1, p2, p3, p4
1, 0.0600264, 0.679833, 0.522094, 0.831651
2, 0.0600422, 0.679762, 0.523316, 0.330499
3, 0.0599998, 0.679994, 0.0211, 0.834848
4, 0.0599986, 0.680023, 0.0228134, 0.322066
