opt, p1, p2, p3, p4
1, 0.580054, 0.680014, 0.783401, 0.832948
2, 0.580066, 0.679852, 0.786176, 0.335838
3, 0.58006, 0.679933, 0.281909, 0.831825
4, 0.580069, 0.679811, 0.287064, 0.330509
