opt, p1, p2, p3, p4
1, 0.539745, 0.0800205, 0.76753, 0.537069
2, 0.540012, 0.0800007, 0.762989, 0.0364881
3, 0.539658, 0.0800279, 0.266851, 0.536014
4, 0.540014, 0.0799994, 0.272873, 0.0353055
