opt, p1, p2, p3, p4
1, 0.87999, 0.800021, 0.934294, 0.895394
2, 0.879911, 0.799923, 0.93708, 0.397121
3, 0.879904, 0.799868, 0.430097, 0.893095
4, 0.879705, 0.800507, 0.437104, 0.391126
