opt, p1, p2, p3, p4
1, 0.299935, 0.679882, 0.640789, 0.833419
2, 0.299871, 0.679787, 0.645806, 0.333808
3, 0.300028, 0.680052, 0.14161, 0.831574
4, 0.29997, 0.679934, 0.143747, 0.333249
