opt, p1, p2, p3, p4
1, 0.62008, 0.740109, 0.802383, 0.864198
2, 0.620035, 0.740187, 0.805937, 0.366262
3, 0.620093, 0.740153, 0.302909, 0.863026
4, 0.619713, 0.7402, 0.305647, 0.362837
