opt, p1, p2, p3, p4
1, 0.080046, 0.179916, 0.53332, 0.584573
2, 0.0799967, 0.179999, 0.531302, 0.0846782
3, 0.079995, 0.179994, 0.0334881, 0.579811
4, 0.0800011, 0.179998, 0.0344392, 0.0810663
