opt, p1, p2, p3, p4
1, 0.779944, 0.660005, 0.884566, 0.825991
2, 0.78001, 0.660074, 0.886708, 0.326046
3, 0.77991, 0.660112, 0.38173, 0.823978
4, 0.779947, 0.660132, 0.387039, 0.321485
