opt, p1, p2, p3, p4
1, 0.959986, 0.560006, 0.976487, 0.774991
2, 0.959982, 0.560014, 0.977666, 0.285697
3, 0.96055, 0.560044, 0.473795, 0.773134
4, 0.960621, 0.560137, 0.480905, 0.274707
