opt, p1, p2, p3, p4
1, 0.28008, 0.200116, 0.635494, 0.595218
2, 0.280025, 0.199972, 0.634865, 0.094477
3, 0.279946, 0.19998, 0.135344, 0.594738
4, 0.280018, 0.200009, 0.137539, 0.0926078
