opt, p1, p2, p3, p4
1, 0.839933, 0.360043, 0.917307, 0.677458
2, 0.840006, 0.359991, 0.918386, 0.178161
3, 0.839861, 0.360029, 0.415468, 0.675326
4, 0.839876, 0.360044, 0.416615, 0.174683
