opt, p1, p2, p3, p4
1, 0.0600383, 0.480306, 0.521363, 0.73285
2, 0.0600352, 0.480281, 0.523135, 0.232034
3, 0.059999, 0.479992, 0.0226326, 0.729817
4, 0.059999, 0.479992, 0.023751, 0.230242
