opt, p1, p2, p3, p4
1, 0.519781, 0.379904, 0.755615, 0.684192
2, 0.519955, 0.379919, 0.755556, 0.185587
3, 0.519768, 0.379903, 0.255302, 0.684666
4, 0.519939, 0.379918, 0.257174, 0.182526
