opt, p1, p2, p3, p4
1, 0.959992, 0.659991, 0.976163, 0.824713
2, 0.959979, 0.66001, 0.977106, 0.332487
3, 0.960442, 0.66012, 0.47177, 0.82369
4, 0.960669, 0.660137, 0.479167, 0.321379
