opt, p1, p2, p3, p4
1, 0.360101, 0.459973, 0.674536, 0.724035
2, 0.360039, 0.459965, 0.674334, 0.224363
3, 0.359971, 0.459967, 0.175157, 0.723067
4, 0.359997, 0.459968, 0.173882, 0.221135
