opt, p1, p2, p3, p4
1, 0.860074, 0.0599978, 0.928918, 0.529675
2, 0.859991, 0.0600003, 0.925215, 0.0293606
3, 0.859558, 0.0600458, 0.429478, 0.526674
4, 0.860042, 0.0599983, 0.441943, 0.0264193
