opt, p1, p2, p3, p4
1, 0.0999836, 0.820101, 0.541172, 0.901643
2, 0.100066, 0.820259, 0.542108, 0.402398
3, 0.100001, 0.819991, 0.0401467, 0.900413
4, 0.0999976, 0.819972, 0.0430447, 0.391921
