opt, p1, p2, p3, p4
1, 0.520013, 0.939959, 0.748381, 0.962662
2, 0.5197, 0.940191, 0.753864, 0.464947
3, 0.520013, 0.939958, 0.246111, 0.961357
4, 0.519695, 0.940226, 0.255211, 0.462444
