opt, p1, p2, p3, p4
1, 0.279946, 0.719919, 0.630931, 0.852048
2, 0.280064, 0.720126, 0.633203, 0.352994
3, 0.280022, 0.720042, 0.132742, 0.851512
4, 0.279971, 0.719948, 0.134259, 0.351728
