opt, p1, p2, p3, p4
1, 0.740022, 0.779984, 0.865206, 0.884103
2, 0.740169, 0.780086, 0.866802, 0.385927
3, 0.740156, 0.780049, 0.360301, 0.88216
4, 0.739805, 0.780078, 0.367863, 0.380985
