opt, p1, p2, p3, p4
1, 0.319992, 0.799883, 0.65075, 0.891734
2, 0.320128, 0.800434, 0.654728, 0.391867
3, 0.319979, 0.799983, 0.150924, 0.892229
4, 0.319929, 0.800001, 0.153949, 0.38886
